ID,pwr_wm2,area_km2,depth,cable,territory
1,0.04,0.26643420549895985,50,cable2,Gulf of Mexico
1,0.04,0.2664476189676588,50,cable2,Gulf of Mexico
1,0.04,0.2664476189676588,50,cable2,Gulf of Mexico
1,0.04,0.26646103040721025,50,cable2,Gulf of Mexico
1,0.04,0.26646103040721025,50,cable2,Gulf of Mexico
1,0.04,0.26647443981751595,50,cable2,Gulf of Mexico
1,0.04,0.26647443981751595,50,cable2,Gulf of Mexico
1,0.04,0.2664878471984779,50,cable2,Gulf of Mexico
1,0.03,0.2664878471984779,50,cable2,Gulf of Mexico
1,0.49,0.2673682425646649,50,cable2,Gulf of Mexico
1,0.325,0.2673815137571469,50,cable2,Gulf of Mexico
1,0.98,0.2673815137571469,50,cable2,Gulf of Mexico
1,0.2175,0.2673947829136567,50,cable2,Gulf of Mexico
1,0.245,0.2673947829136567,50,cable2,Gulf of Mexico
1,0.0775,0.26740805003409773,50,cable2,Gulf of Mexico
1,0.1,0.26740805003409773,50,cable2,Gulf of Mexico
1,0.08,0.26740805003409773,50,cable2,Gulf of Mexico
1,0.04666666666666667,0.26742131511837275,50,cable2,Gulf of Mexico
1,0.060000000000000005,0.26742131511837275,50,cable2,Gulf of Mexico
1,0.035,0.2674345781663851,50,cable2,Gulf of Mexico
1,0.04,0.2674345781663851,50,cable2,Gulf of Mexico
1,0.03,0.2674478391780378,50,cable2,Gulf of Mexico
1,0.03,0.2674478391780378,50,cable2,Gulf of Mexico
1,0.04,0.2674478391780378,50,cable2,Gulf of Mexico
1,0.03,0.2674610981532339,50,cable2,Gulf of Mexico
1,0.03,0.2674610981532339,50,cable2,Gulf of Mexico
1,0.03,0.2674743550918765,50,cable2,Gulf of Mexico
1,0.035,0.2674743550918765,50,cable2,Gulf of Mexico
1,0.03,0.26748760999386895,50,cable2,Gulf of Mexico
1,0.03,0.26748760999386895,50,cable2,Gulf of Mexico
1,1.002,0.26748760999386895,50,cable2,Gulf of Mexico
1,0.9924999999999999,0.26748760999386895,50,cable2,Gulf of Mexico
1,0.03,0.26750086285911434,50,cable2,Gulf of Mexico
1,0.03,0.26750086285911434,50,cable2,Gulf of Mexico
1,1.034,0.26750086285911434,50,cable2,Gulf of Mexico
1,1.0033333333333334,0.26750086285911434,50,cable2,Gulf of Mexico
1,1.0066666666666666,0.26750086285911434,50,cable2,Gulf of Mexico
1,0.03,0.26751411368751554,50,cable2,Gulf of Mexico
1,0.03,0.26751411368751554,50,cable2,Gulf of Mexico
1,1.024,0.26751411368751554,50,cable2,Gulf of Mexico
1,0.03,0.26752736247897635,50,cable2,Gulf of Mexico
1,0.03,0.26752736247897635,50,cable2,Gulf of Mexico
1,0.03,0.2675406092333996,50,cable2,Gulf of Mexico
1,0.03,0.2675406092333996,50,cable2,Gulf of Mexico
1,0.03,0.2675538539506885,50,cable2,Gulf of Mexico
1,0.03,0.2675538539506885,50,cable2,Gulf of Mexico
1,0.03,0.2675670966307464,50,cable2,Gulf of Mexico
1,0.03,0.2675670966307464,50,cable2,Gulf of Mexico
1,0.03,0.26758033727347647,50,cable2,Gulf of Mexico
1,0.03,0.26758033727347647,50,cable2,Gulf of Mexico
1,0.0325,0.26758033727347647,50,cable2,Gulf of Mexico
1,0.03,0.267593575878782,50,cable2,Gulf of Mexico
1,0.03,0.267593575878782,50,cable2,Gulf of Mexico
1,0.03,0.26760681244656653,50,cable2,Gulf of Mexico
1,0.03,0.26760681244656653,50,cable2,Gulf of Mexico
1,0.0375,0.26760681244656653,50,cable2,Gulf of Mexico
1,0.03,0.267620046976733,50,cable2,Gulf of Mexico
1,0.03666666666666667,0.267620046976733,50,cable2,Gulf of Mexico
1,0.04,0.2676332794691849,50,cable2,Gulf of Mexico
1,0.04,0.2676332794691849,50,cable2,Gulf of Mexico
1,0.04,0.2676332794691849,50,cable2,Gulf of Mexico
1,0.04,0.26764650992382555,50,cable2,Gulf of Mexico
1,0.04,0.26764650992382555,50,cable2,Gulf of Mexico
1,0.04,0.26765973834055845,50,cable2,Gulf of Mexico
1,0.04,0.26765973834055845,50,cable2,Gulf of Mexico
1,0.04,0.26767296471928664,50,cable2,Gulf of Mexico
1,0.04,0.26767296471928664,50,cable2,Gulf of Mexico
1,4.42,0.2678579199769312,50,cable2,Gulf of Mexico
1,2.5700000000000003,0.2678579199769312,50,cable2,Gulf of Mexico
1,4.92,0.26787111577400635,50,cable2,Gulf of Mexico
1,6.41,0.26787111577400635,50,cable2,Gulf of Mexico
1,6.83,0.26787111577400635,50,cable2,Gulf of Mexico
1,5.205,0.267884309531533,50,cable2,Gulf of Mexico
1,6.09,0.267884309531533,50,cable2,Gulf of Mexico
1,7.14,0.267884309531533,50,cable2,Gulf of Mexico
1,4.705,0.26789750124941475,50,cable2,Gulf of Mexico
1,5.16,0.26789750124941475,50,cable2,Gulf of Mexico
1,4.73,0.2679106909275554,50,cable2,Gulf of Mexico
1,4.63,0.2679106909275554,50,cable2,Gulf of Mexico
1,5.18,0.26792387856585836,50,cable2,Gulf of Mexico
1,4.72,0.26792387856585836,50,cable2,Gulf of Mexico
1,5.775,0.2679370641642275,50,cable2,Gulf of Mexico
1,4.5,0.2679370641642275,50,cable2,Gulf of Mexico
1,8.82,0.2679502477225663,50,cable2,Gulf of Mexico
1,6.22,0.2679502477225663,50,cable2,Gulf of Mexico
1,12.39,0.2679634292407787,50,cable2,Gulf of Mexico
1,13.51,0.2679634292407787,50,cable2,Gulf of Mexico
1,12.165,0.2679634292407787,50,cable2,Gulf of Mexico
1,14.01,0.2679766087187682,50,cable2,Gulf of Mexico
1,13.91,0.2679766087187682,50,cable2,Gulf of Mexico
1,11.67,0.2679897861564388,50,cable2,Gulf of Mexico
1,12.595,0.2679897861564388,50,cable2,Gulf of Mexico
1,16.49,0.2679897861564388,50,cable2,Gulf of Mexico
1,11.08,0.268002961553694,50,cable2,Gulf of Mexico
1,13.405000000000001,0.268002961553694,50,cable2,Gulf of Mexico
1,9.58,0.26801613491043774,50,cable2,Gulf of Mexico
1,7.03,0.26801613491043774,50,cable2,Gulf of Mexico
1,8.54,0.2680293062265738,50,cable2,Gulf of Mexico
1,5.915,0.2680293062265738,50,cable2,Gulf of Mexico
1,3.92,0.2680293062265738,50,cable2,Gulf of Mexico
1,6.99,0.2680424755020059,50,cable2,Gulf of Mexico
1,5.16,0.2680424755020059,50,cable2,Gulf of Mexico
1,7.725,0.26805564273663796,50,cable2,Gulf of Mexico
1,5.68,0.26805564273663796,50,cable2,Gulf of Mexico
1,6.515000000000001,0.2680688079303737,50,cable2,Gulf of Mexico
1,5.78,0.2680688079303737,50,cable2,Gulf of Mexico
1,4.1,0.2680688079303737,50,cable2,Gulf of Mexico
1,5.84,0.268081971083117,50,cable2,Gulf of Mexico
1,4.6,0.268081971083117,50,cable2,Gulf of Mexico
1,7.18,0.2680951321947717,50,cable2,Gulf of Mexico
1,6.390000000000001,0.2680951321947717,50,cable2,Gulf of Mexico
1,5.19,0.2680951321947717,50,cable2,Gulf of Mexico
1,7.21,0.2681082912652417,50,cable2,Gulf of Mexico
1,6.2,0.2681082912652417,50,cable2,Gulf of Mexico
1,6.795,0.2681082912652417,50,cable2,Gulf of Mexico
1,5.95,0.2681214482944311,50,cable2,Gulf of Mexico
1,6.029999999999999,0.2681214482944311,50,cable2,Gulf of Mexico
1,6.82,0.26813460328224353,50,cable2,Gulf of Mexico
1,5.77,0.26813460328224353,50,cable2,Gulf of Mexico
1,6.855,0.26813460328224353,50,cable2,Gulf of Mexico
1,6.51,0.2681477562285831,50,cable2,Gulf of Mexico
1,6.38,0.2681477562285831,50,cable2,Gulf of Mexico
1,6.165,0.2681477562285831,50,cable2,Gulf of Mexico
1,5.81,0.2681609071333535,50,cable2,Gulf of Mexico
1,6.39,0.2681609071333535,50,cable2,Gulf of Mexico
1,6,0.2681609071333535,50,cable2,Gulf of Mexico
1,6.47,0.2681740559964589,50,cable2,Gulf of Mexico
1,6.12,0.2681740559964589,50,cable2,Gulf of Mexico
1,6.07,0.2681740559964589,50,cable2,Gulf of Mexico
1,6.86,0.26818720281780317,50,cable2,Gulf of Mexico
1,6.59,0.26818720281780317,50,cable2,Gulf of Mexico
1,6.46,0.26818720281780317,50,cable2,Gulf of Mexico
1,6.975,0.26820034759729056,50,cable2,Gulf of Mexico
1,6.76,0.26820034759729056,50,cable2,Gulf of Mexico
1,6.58,0.26820034759729056,50,cable2,Gulf of Mexico
1,7.265000000000001,0.2682134903348246,50,cable2,Gulf of Mexico
1,7.285,0.2682134903348246,50,cable2,Gulf of Mexico
1,8.49,0.26822663103030975,50,cable2,Gulf of Mexico
1,8.965,0.26822663103030975,50,cable2,Gulf of Mexico
1,9.25,0.26822663103030975,50,cable2,Gulf of Mexico
1,9.16,0.26823976968364976,50,cable2,Gulf of Mexico
1,10.57,0.26823976968364976,50,cable2,Gulf of Mexico
1,10.395,0.26823976968364976,50,cable2,Gulf of Mexico
1,9.41,0.268252906294749,50,cable2,Gulf of Mexico
1,11,0.268252906294749,50,cable2,Gulf of Mexico
1,13.02,0.268252906294749,50,cable2,Gulf of Mexico
1,16.03,0.2682660408635111,50,cable2,Gulf of Mexico
1,15.62,0.2682660408635111,50,cable2,Gulf of Mexico
1,16.825,0.2682791733898406,50,cable2,Gulf of Mexico
1,17.8,0.2682791733898406,50,cable2,Gulf of Mexico
1,17.73,0.2682791733898406,50,cable2,Gulf of Mexico
1,11.89,0.2682923038736411,50,cable2,Gulf of Mexico
1,14.3,0.2682923038736411,50,cable2,Gulf of Mexico
1,15.75,0.2682923038736411,50,cable2,Gulf of Mexico
1,13.34,0.26830543231481707,50,cable2,Gulf of Mexico
1,13.89,0.26830543231481707,50,cable2,Gulf of Mexico
1,14.14,0.26830543231481707,50,cable2,Gulf of Mexico
1,14.26,0.2683185587132725,50,cable2,Gulf of Mexico
1,13.93,0.2683185587132725,50,cable2,Gulf of Mexico
1,13.58,0.2683185587132725,50,cable2,Gulf of Mexico
1,13.35,0.2683316830689117,50,cable2,Gulf of Mexico
1,13.379999999999999,0.2683316830689117,50,cable2,Gulf of Mexico
1,14.1,0.2683316830689117,50,cable2,Gulf of Mexico
1,11.965,0.2683448053816386,50,cable2,Gulf of Mexico
1,12.55,0.2683448053816386,50,cable2,Gulf of Mexico
1,11.73,0.2683579256513575,50,cable2,Gulf of Mexico
1,11.74,0.2683579256513575,50,cable2,Gulf of Mexico
1,11.31,0.2683710438779726,50,cable2,Gulf of Mexico
1,11.29,0.2683710438779726,50,cable2,Gulf of Mexico
1,11.19,0.2683710438779726,50,cable2,Gulf of Mexico
1,10.65,0.2683841600613881,50,cable2,Gulf of Mexico
1,10.43,0.2683841600613881,50,cable2,Gulf of Mexico
1,10.51,0.2683841600613881,50,cable2,Gulf of Mexico
1,10.15,0.26839727420150816,50,cable2,Gulf of Mexico
1,9.69,0.26839727420150816,50,cable2,Gulf of Mexico
1,10.015,0.26839727420150816,50,cable2,Gulf of Mexico
1,9.76,0.2684103862982371,50,cable2,Gulf of Mexico
1,9.595,0.2684103862982371,50,cable2,Gulf of Mexico
1,9.73,0.2684103862982371,50,cable2,Gulf of Mexico
1,8.73,0.2684234963514791,50,cable2,Gulf of Mexico
1,9.48,0.2684234963514791,50,cable2,Gulf of Mexico
1,9.37,0.2684234963514791,50,cable2,Gulf of Mexico
1,9.39,0.2684234963514791,50,cable2,Gulf of Mexico
1,7.5,0.2684366043611385,50,cable2,Gulf of Mexico
1,8,0.2684366043611385,50,cable2,Gulf of Mexico
1,8.51,0.2684366043611385,50,cable2,Gulf of Mexico
1,8.54,0.2684366043611385,50,cable2,Gulf of Mexico
1,6.91,0.2684497103271194,50,cable2,Gulf of Mexico
1,6.905,0.2684497103271194,50,cable2,Gulf of Mexico
1,7.45,0.2684497103271194,50,cable2,Gulf of Mexico
1,7.61,0.2684497103271194,50,cable2,Gulf of Mexico
1,6.795,0.2684628142493262,50,cable2,Gulf of Mexico
1,6.61,0.2684628142493262,50,cable2,Gulf of Mexico
1,6.64,0.2684628142493262,50,cable2,Gulf of Mexico
1,6.74,0.2684628142493262,50,cable2,Gulf of Mexico
1,6.4399999999999995,0.26847591612766347,50,cable2,Gulf of Mexico
1,6.29,0.26847591612766347,50,cable2,Gulf of Mexico
1,6.2,0.26847591612766347,50,cable2,Gulf of Mexico
1,6.13,0.26847591612766347,50,cable2,Gulf of Mexico
1,5.654999999999999,0.26848901596203517,50,cable2,Gulf of Mexico
1,6.02,0.26848901596203517,50,cable2,Gulf of Mexico
1,5.75,0.26848901596203517,50,cable2,Gulf of Mexico
1,5.58,0.26848901596203517,50,cable2,Gulf of Mexico
1,5.12,0.26850211375234573,50,cable2,Gulf of Mexico
1,5.335,0.26850211375234573,50,cable2,Gulf of Mexico
1,5.22,0.26850211375234573,50,cable2,Gulf of Mexico
1,5.13,0.26850211375234573,50,cable2,Gulf of Mexico
1,4.32,0.26851520949849983,50,cable2,Gulf of Mexico
1,4.35,0.26851520949849983,50,cable2,Gulf of Mexico
1,4.44,0.26851520949849983,50,cable2,Gulf of Mexico
1,4.65,0.26851520949849983,50,cable2,Gulf of Mexico
1,4.66,0.26851520949849983,50,cable2,Gulf of Mexico
1,3.77,0.2685283032004013,50,cable2,Gulf of Mexico
1,3.7199999999999998,0.2685283032004013,50,cable2,Gulf of Mexico
1,3.92,0.2685283032004013,50,cable2,Gulf of Mexico
1,4.35,0.2685283032004013,50,cable2,Gulf of Mexico
1,4.35,0.2685283032004013,50,cable2,Gulf of Mexico
1,3.165,0.26854139485795486,50,cable2,Gulf of Mexico
1,3.31,0.26854139485795486,50,cable2,Gulf of Mexico
1,3.35,0.26854139485795486,50,cable2,Gulf of Mexico
1,3.665,0.26854139485795486,50,cable2,Gulf of Mexico
1,3.97,0.26854139485795486,50,cable2,Gulf of Mexico
1,3.01,0.268554484471065,50,cable2,Gulf of Mexico
1,2.97,0.268554484471065,50,cable2,Gulf of Mexico
1,3.1,0.268554484471065,50,cable2,Gulf of Mexico
1,3.52,0.268554484471065,50,cable2,Gulf of Mexico
1,2.76,0.26856757203963594,50,cable2,Gulf of Mexico
1,2.85,0.26856757203963594,50,cable2,Gulf of Mexico
1,2.39,0.26858065756357224,50,cable2,Gulf of Mexico
1,2.44,0.26858065756357224,50,cable2,Gulf of Mexico
1,2.185,0.26859374104277817,50,cable2,Gulf of Mexico
1,2.25,0.26859374104277817,50,cable2,Gulf of Mexico
1,1.7799999999999998,0.2686068224771585,50,cable2,Gulf of Mexico
1,1.92,0.2686068224771585,50,cable2,Gulf of Mexico
1,0,0.2686068224771585,50,cable2,Gulf of Mexico
1,1.43,0.2686199018666175,50,cable2,Gulf of Mexico
1,1.44,0.2686199018666175,50,cable2,Gulf of Mexico
1,1.64,0.2686199018666175,50,cable2,Gulf of Mexico
1,0,0.2686199018666175,50,cable2,Gulf of Mexico
1,1.28,0.26863297921105966,50,cable2,Gulf of Mexico
1,1.3599999999999999,0.26863297921105966,50,cable2,Gulf of Mexico
1,1.17,0.26864605451038975,50,cable2,Gulf of Mexico
1,1.17,0.26864605451038975,50,cable2,Gulf of Mexico
1,1.0750000000000002,0.26865912776451206,50,cable2,Gulf of Mexico
1,1.07,0.26865912776451206,50,cable2,Gulf of Mexico
1,0.96,0.268672198973331,50,cable2,Gulf of Mexico
1,1,0.268672198973331,50,cable2,Gulf of Mexico
1,1,0.268672198973331,50,cable2,Gulf of Mexico
1,0.88,0.2686852681367514,50,cable2,Gulf of Mexico
1,0.9099999999999999,0.2686852681367514,50,cable2,Gulf of Mexico
1,0.85,0.2686983352546778,50,cable2,Gulf of Mexico
1,0.875,0.2686983352546778,50,cable2,Gulf of Mexico
1,0.85,0.2687114003270149,50,cable2,Gulf of Mexico
1,0.84,0.2687114003270149,50,cable2,Gulf of Mexico
1,1.7,0.2687114003270149,50,cable2,Gulf of Mexico
1,0.86,0.26872446335366695,50,cable2,Gulf of Mexico
1,0.845,0.26872446335366695,50,cable2,Gulf of Mexico
1,0.83,0.26872446335366695,50,cable2,Gulf of Mexico
1,0.485,0.26872446335366695,-5e3,cable2,Gulf of Mexico
1,0.9133333333333333,0.26872446335366695,50,cable2,Gulf of Mexico
1,1.4033333333333333,0.26872446335366695,50,cable2,Gulf of Mexico
1,0.865,0.2687375243345388,50,cable2,Gulf of Mexico
1,0.85,0.2687375243345388,50,cable2,Gulf of Mexico
1,0.65,0.2687375243345388,50,cable2,Gulf of Mexico
1,1.0499999999999998,0.2687375243345388,50,cable2,Gulf of Mexico
1,0.88,0.2687505832695351,50,cable2,Gulf of Mexico
1,0.86,0.2687505832695351,50,cable2,Gulf of Mexico
1,0.26,0.2687505832695351,50,cable2,Gulf of Mexico
1,0.4066666666666667,0.2687505832695351,50,cable2,Gulf of Mexico
1,0.5549999999999999,0.2687505832695351,50,cable2,Gulf of Mexico
1,0.87,0.2687636401585604,50,cable2,Gulf of Mexico
1,0.86,0.2687636401585604,50,cable2,Gulf of Mexico
1,0.16,0.2687636401585604,50,cable2,Gulf of Mexico
1,0.24333333333333335,0.2687636401585604,50,cable2,Gulf of Mexico
1,0.85,0.2687766950015195,50,cable2,Gulf of Mexico
1,0.84,0.2687766950015195,50,cable2,Gulf of Mexico
1,0.185,0.2687766950015195,50,cable2,Gulf of Mexico
1,0.26,0.2687766950015195,50,cable2,Gulf of Mexico
1,0.81,0.2687897477983171,50,cable2,Gulf of Mexico
1,0.82,0.2687897477983171,50,cable2,Gulf of Mexico
1,0.1,0.2687897477983171,50,cable2,Gulf of Mexico
1,0.13333333333333333,0.2687897477983171,50,cable2,Gulf of Mexico
1,0.8,0.2688027985488578,50,cable2,Gulf of Mexico
1,0.8,0.2688027985488578,50,cable2,Gulf of Mexico
1,0.81,0.2688027985488578,50,cable2,Gulf of Mexico
1,0.09,0.2688027985488578,50,cable2,Gulf of Mexico
1,0.13,0.2688027985488578,50,cable2,Gulf of Mexico
1,0.8,0.2688158472530466,50,cable2,Gulf of Mexico
1,0.81,0.2688158472530466,50,cable2,Gulf of Mexico
1,12.915,0.2688158472530466,50,cable2,Gulf of Mexico
1,10.04,0.2688158472530466,50,cable2,Gulf of Mexico
1,0.06666666666666667,0.2688158472530466,50,cable2,Gulf of Mexico
1,0.09333333333333334,0.2688158472530466,50,cable2,Gulf of Mexico
1,0.79,0.2688288939107875,50,cable2,Gulf of Mexico
1,0.79,0.2688288939107875,50,cable2,Gulf of Mexico
1,1.67,0.2688288939107875,50,cable2,Gulf of Mexico
1,12.86,0.2688288939107875,50,cable2,Gulf of Mexico
1,0.06,0.2688288939107875,50,cable2,Gulf of Mexico
1,0.08499999999999999,0.2688288939107875,50,cable2,Gulf of Mexico
1,0.01,0.2688288939107875,50,cable2,Gulf of Mexico
1,0.79,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.785,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.78,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.05333333333333334,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.07500000000000001,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.08666666666666667,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.01,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.01,0.26884193852198596,50,cable2,Gulf of Mexico
1,0.78,0.2688549810865466,50,cable2,Gulf of Mexico
1,0.78,0.2688549810865466,50,cable2,Gulf of Mexico
1,0.045,0.2688549810865466,50,cable2,Gulf of Mexico
1,0.06,0.2688549810865466,50,cable2,Gulf of Mexico
1,0.01,0.2688549810865466,50,cable2,Gulf of Mexico
1,0.795,0.26886802160437406,50,cable2,Gulf of Mexico
1,0.79,0.26886802160437406,50,cable2,Gulf of Mexico
1,0.04,0.26886802160437406,50,cable2,Gulf of Mexico
1,0.03,0.26886802160437406,50,cable2,Gulf of Mexico
1,0.81,0.2688810600753732,50,cable2,Gulf of Mexico
1,0.81,0.2688810600753732,50,cable2,Gulf of Mexico
1,0.023333333333333334,0.2688810600753732,50,cable2,Gulf of Mexico
1,0.016666666666666666,0.2688810600753732,50,cable2,Gulf of Mexico
1,0.013333333333333334,0.2688810600753732,50,cable2,Gulf of Mexico
1,0.825,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.81,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.01,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.01,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.01,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.01,0.26889409649944895,50,cable2,Gulf of Mexico
1,0.8200000000000001,0.268907130876506,50,cable2,Gulf of Mexico
1,0.81,0.268907130876506,50,cable2,Gulf of Mexico
1,0.01,0.268907130876506,50,cable2,Gulf of Mexico
1,0.01,0.268907130876506,50,cable2,Gulf of Mexico
1,0.01,0.268907130876506,50,cable2,Gulf of Mexico
1,0.83,0.2689201632064489,50,cable2,Gulf of Mexico
1,0.01,0.2689201632064489,50,cable2,Gulf of Mexico
1,0.01,0.2689201632064489,50,cable2,Gulf of Mexico
1,0.02,0.2689201632064489,50,cable2,Gulf of Mexico
1,0.015,0.2689201632064489,50,cable2,Gulf of Mexico
1,0.01,0.2689331934891831,50,cable2,Gulf of Mexico
1,0.01,0.2689331934891831,50,cable2,Gulf of Mexico
1,0.01,0.2689331934891831,50,cable2,Gulf of Mexico
1,0.01,0.26894622172461297,50,cable2,Gulf of Mexico
1,0.01,0.26894622172461297,50,cable2,Gulf of Mexico
1,0.01,0.26894622172461297,50,cable2,Gulf of Mexico
